challenge,name,description,image,video,h5p_slug,max_times_fired,min_days_between_fire,activityscheme_default,activityschemes_allowed,image_required,conditions,points,dataproviders
1,tutorial_video(physical_activity),,https://campaigns.healthyw8.gamebus.eu/api/media/HW8-immutable/5ff935d3-d0ae-4dce-bfcd-d2f71bf2ca63.jpeg,,,1,7,H5P_GENERAL,H5P_GENERAL,0," [SECRET, EQUAL, s80fc8c35nifv6h8tw1dxr7l80ysy]",1,GameBus Studio
2,Take_a_25-minute_walk_without_stopping,,https://campaigns.healthyw8.gamebus.eu/api/media/HW8-immutable/5ff935d3-d0ae-4dce-bfcd-d2f71bf2ca63.jpeg,,,1,7,GENERAL_ACTIVITY,GENERAL_ACTIVITY,0," [SECRET, EQUAL, y89bo90anwu8vgw8aizxgtl4pvgmtmhiswh6yn4mw3wnlc0]",6,GameBus Studio
3,tutorial_video(physical_activity),,https://campaigns.healthyw8.gamebus.eu/api/media/HW8-immutable/5ff935d3-d0ae-4dce-bfcd-d2f71bf2ca63.jpeg,,,1,7,H5P_GENERAL,H5P_GENERAL,0," [SECRET, EQUAL, 846zttwxkid]",1,GameBus Studio
4,Take_a_35-minute_walk_without_stopping,,https://campaigns.healthyw8.gamebus.eu/api/media/HW8-immutable/5ff935d3-d0ae-4dce-bfcd-d2f71bf2ca63.jpeg,,,1,7,GENERAL_ACTIVITY,GENERAL_ACTIVITY,0," [SECRET, EQUAL, qa454onawvxy192s9ij1]",6,GameBus Studio
5,tutorial_video(social_activity),,https://campaigns.healthyw8.gamebus.eu/api/media/HW8-immutable/5ff935d3-d0ae-4dce-bfcd-d2f71bf2ca63.jpeg,,,1,7,H5P_GENERAL,H5P_GENERAL,0," [SECRET, EQUAL, 97aaoptx0pm6iy6mttj5a974gcdksckmb]",1,GameBus Studio
6,Call_a_friend,,https://campaigns.healthyw8.gamebus.eu/api/media/HW8-immutable/5ff935d3-d0ae-4dce-bfcd-d2f71bf2ca63.jpeg,,,1,7,GENERAL_ACTIVITY,GENERAL_ACTIVITY,0," [SECRET, EQUAL, jvee2f5ls7m1qogie2e3nc15c8owbvqwf761hwutrm5e3uu5e]",1,GameBus Studio
6,Engage_with_others,,https://campaigns.healthyw8.gamebus.eu/api/media/HW8-immutable/5ff935d3-d0ae-4dce-bfcd-d2f71bf2ca63.jpeg,,,1,7,GENERAL_ACTIVITY,GENERAL_ACTIVITY,0," [SECRET, EQUAL, wenjftmpil23tki752dc85xc0bc]",4,GameBus Studio
7,tutorial_video(cognitive_activity),,https://campaigns.healthyw8.gamebus.eu/api/media/HW8-immutable/5ff935d3-d0ae-4dce-bfcd-d2f71bf2ca63.jpeg,,,1,7,H5P_GENERAL,H5P_GENERAL,0," [SECRET, EQUAL, zrxhopfmvxyrgbs]",1,GameBus Studio
8,Play_a_boardgame,,https://campaigns.healthyw8.gamebus.eu/api/media/HW8-immutable/5ff935d3-d0ae-4dce-bfcd-d2f71bf2ca63.jpeg,,,1,7,GENERAL_ACTIVITY,GENERAL_ACTIVITY,0," [SECRET, EQUAL, j6o0y4dj0vzhjot4ifty2q36u4k9u5ohs1ul]",4,GameBus Studio
