campaign,id,type,name,image,description,visualizations,start,end,contender,is_initial_level,target,success_next,evaluate_fail_every_x_minutes,failure_next
17,0,TASKS_COLLECTION,G0,https://campaigns.healthyw8.gamebus.eu/api/media/HW8-immutable/3ad4d1db-b854-45cb-bcef-59dbaee47f6e.jpeg,Generated by AI,122,2025-01-01 06:00:00,2025-07-01 06:00:00,,0,31,1,10080,
17,1,TASKS_COLLECTION,G1,https://campaigns.healthyw8.gamebus.eu/api/media/HW8-immutable/3ad4d1db-b854-45cb-bcef-59dbaee47f6e.jpeg,Generated by AI,122,2025-01-01 06:00:00,2025-07-01 06:00:00,,1,35,2,10080,0
17,2,TASKS_COLLECTION,G2,https://campaigns.healthyw8.gamebus.eu/api/media/HW8-immutable/3ad4d1db-b854-45cb-bcef-59dbaee47f6e.jpeg,Generated by AI,122,2025-01-01 06:00:00,2025-07-01 06:00:00,,0,35,3,10080,1
17,3,TASKS_COLLECTION,G3,https://campaigns.healthyw8.gamebus.eu/api/media/HW8-immutable/3ad4d1db-b854-45cb-bcef-59dbaee47f6e.jpeg,Generated by AI,122,2025-01-01 06:00:00,2025-07-01 06:00:00,,0,42,4,10080,2
17,4,TASKS_COLLECTION,G4,https://campaigns.healthyw8.gamebus.eu/api/media/HW8-immutable/3ad4d1db-b854-45cb-bcef-59dbaee47f6e.jpeg,Generated by AI,122,2025-01-01 06:00:00,2025-07-01 06:00:00,,0,103,5,10080,3
17,5,TASKS_COLLECTION,G5,https://campaigns.healthyw8.gamebus.eu/api/media/HW8-immutable/3ad4d1db-b854-45cb-bcef-59dbaee47f6e.jpeg,Generated by AI,122,2025-01-01 06:00:00,2025-07-01 06:00:00,,0,47,6,10080,4
17,6,TASKS_COLLECTION,G6,https://campaigns.healthyw8.gamebus.eu/api/media/HW8-immutable/3ad4d1db-b854-45cb-bcef-59dbaee47f6e.jpeg,Generated by AI,122,2025-01-01 06:00:00,2025-07-01 06:00:00,,0,43,7,10080,5
17,7,TASKS_COLLECTION,G7,https://campaigns.healthyw8.gamebus.eu/api/media/HW8-immutable/3ad4d1db-b854-45cb-bcef-59dbaee47f6e.jpeg,Generated by AI,122,2025-01-01 06:00:00,2025-07-01 06:00:00,,0,16,8,10080,6
17,8,TASKS_COLLECTION,G8,https://campaigns.healthyw8.gamebus.eu/api/media/HW8-immutable/3ad4d1db-b854-45cb-bcef-59dbaee47f6e.jpeg,Generated by AI,122,2025-01-01 06:00:00,2025-07-01 06:00:00,,0,24,9,10080,7
17,9,TASKS_COLLECTION,G9,https://campaigns.healthyw8.gamebus.eu/api/media/HW8-immutable/3ad4d1db-b854-45cb-bcef-59dbaee47f6e.jpeg,Generated by AI,122,2025-01-01 06:00:00,2025-07-01 06:00:00,,0,23,10,10080,8
17,10,TASKS_COLLECTION,G10,https://campaigns.healthyw8.gamebus.eu/api/media/HW8-immutable/3ad4d1db-b854-45cb-bcef-59dbaee47f6e.jpeg,Generated by AI,122,2025-01-01 06:00:00,2025-07-01 06:00:00,,0,22,11,10080,9
17,11,TASKS_COLLECTION,G11,https://campaigns.healthyw8.gamebus.eu/api/media/HW8-immutable/3ad4d1db-b854-45cb-bcef-59dbaee47f6e.jpeg,Generated by AI,122,2025-01-01 06:00:00,2025-07-01 06:00:00,,0,26,12,10080,10
17,12,TASKS_COLLECTION,G12,https://campaigns.healthyw8.gamebus.eu/api/media/HW8-immutable/3ad4d1db-b854-45cb-bcef-59dbaee47f6e.jpeg,Generated by AI,122,2025-01-01 06:00:00,2025-07-01 06:00:00,,0,56,13,10080,11
17,13,TASKS_COLLECTION,G13,https://campaigns.healthyw8.gamebus.eu/api/media/HW8-immutable/3ad4d1db-b854-45cb-bcef-59dbaee47f6e.jpeg,Generated by AI,122,2025-01-01 06:00:00,2025-07-01 06:00:00,,0,20,14,10080,12
17,14,TASKS_COLLECTION,G14,https://campaigns.healthyw8.gamebus.eu/api/media/HW8-immutable/3ad4d1db-b854-45cb-bcef-59dbaee47f6e.jpeg,Generated by AI,122,2025-01-01 06:00:00,2025-07-01 06:00:00,,0,28,15,10080,13
17,15,TASKS_COLLECTION,G15,https://campaigns.healthyw8.gamebus.eu/api/media/HW8-immutable/3ad4d1db-b854-45cb-bcef-59dbaee47f6e.jpeg,Generated by AI,122,2025-01-01 06:00:00,2025-07-01 06:00:00,,0,25,16,10080,14
17,16,TASKS_COLLECTION,G16,https://campaigns.healthyw8.gamebus.eu/api/media/HW8-immutable/3ad4d1db-b854-45cb-bcef-59dbaee47f6e.jpeg,Generated by AI,122,2025-01-01 06:00:00,2025-07-01 06:00:00,,0,25,17,10080,15
17,17,TASKS_COLLECTION,G17,https://campaigns.healthyw8.gamebus.eu/api/media/HW8-immutable/3ad4d1db-b854-45cb-bcef-59dbaee47f6e.jpeg,Generated by AI,122,2025-01-01 06:00:00,2025-07-01 06:00:00,,0,34,18,10080,16
17,18,TASKS_COLLECTION,G18,https://campaigns.healthyw8.gamebus.eu/api/media/HW8-immutable/3ad4d1db-b854-45cb-bcef-59dbaee47f6e.jpeg,Generated by AI,122,2025-01-01 06:00:00,2025-07-01 06:00:00,,0,22,19,10080,17
17,19,TASKS_COLLECTION,G19,https://campaigns.healthyw8.gamebus.eu/api/media/HW8-immutable/3ad4d1db-b854-45cb-bcef-59dbaee47f6e.jpeg,Generated by AI,122,2025-01-01 06:00:00,2025-07-01 06:00:00,,0,19,20,10080,18
17,20,TASKS_COLLECTION,G20,https://campaigns.healthyw8.gamebus.eu/api/media/HW8-immutable/3ad4d1db-b854-45cb-bcef-59dbaee47f6e.jpeg,Generated by AI,122,2025-01-01 06:00:00,2025-07-01 06:00:00,,0,33,21,10080,19
17,21,TASKS_COLLECTION,G21,https://campaigns.healthyw8.gamebus.eu/api/media/HW8-immutable/3ad4d1db-b854-45cb-bcef-59dbaee47f6e.jpeg,Generated by AI,122,2025-01-01 06:00:00,2025-07-01 06:00:00,,0,41,22,10080,20
17,22,TASKS_COLLECTION,G22,https://campaigns.healthyw8.gamebus.eu/api/media/HW8-immutable/3ad4d1db-b854-45cb-bcef-59dbaee47f6e.jpeg,Generated by AI,122,2025-01-01 06:00:00,2025-07-01 06:00:00,,0,20,23,10080,21
17,23,TASKS_COLLECTION,G23,https://campaigns.healthyw8.gamebus.eu/api/media/HW8-immutable/3ad4d1db-b854-45cb-bcef-59dbaee47f6e.jpeg,Generated by AI,122,2025-01-01 06:00:00,2025-07-01 06:00:00,,0,19,24,10080,22
17,24,TASKS_COLLECTION,G24,https://campaigns.healthyw8.gamebus.eu/api/media/HW8-immutable/3ad4d1db-b854-45cb-bcef-59dbaee47f6e.jpeg,Generated by AI,122,2025-01-01 06:00:00,2025-07-01 06:00:00,,0,19,25,10080,23
17,25,TASKS_COLLECTION,G25,https://campaigns.healthyw8.gamebus.eu/api/media/HW8-immutable/3ad4d1db-b854-45cb-bcef-59dbaee47f6e.jpeg,Generated by AI,122,2025-01-01 06:00:00,2025-07-01 06:00:00,,0,24,26,10080,24
17,26,TASKS_COLLECTION,G26,https://campaigns.healthyw8.gamebus.eu/api/media/HW8-immutable/3ad4d1db-b854-45cb-bcef-59dbaee47f6e.jpeg,Generated by AI,122,2025-01-01 06:00:00,2025-07-01 06:00:00,,0,22,27,10080,25
17,27,TASKS_COLLECTION,G27,https://campaigns.healthyw8.gamebus.eu/api/media/HW8-immutable/3ad4d1db-b854-45cb-bcef-59dbaee47f6e.jpeg,Generated by AI,122,2025-01-01 06:00:00,2025-07-01 06:00:00,,0,29,28,10080,26
17,28,TASKS_COLLECTION,G28,https://campaigns.healthyw8.gamebus.eu/api/media/HW8-immutable/3ad4d1db-b854-45cb-bcef-59dbaee47f6e.jpeg,Generated by AI,122,2025-01-01 06:00:00,2025-07-01 06:00:00,,0,21,29,10080,27
17,29,TASKS_COLLECTION,G29,https://campaigns.healthyw8.gamebus.eu/api/media/HW8-immutable/3ad4d1db-b854-45cb-bcef-59dbaee47f6e.jpeg,Generated by AI,122,2025-01-01 06:00:00,2025-07-01 06:00:00,,0,26,30,10080,28
17,30,TASKS_COLLECTION,G30,https://campaigns.healthyw8.gamebus.eu/api/media/HW8-immutable/3ad4d1db-b854-45cb-bcef-59dbaee47f6e.jpeg,Generated by AI,122,2025-01-01 06:00:00,2025-07-01 06:00:00,,0,20,,10080,29
